4_8_8_5_0	88
4_8_8_6_0	94
4_8_8_7_0	100
4_8_8_8_0	106
4_8_8_9_0	112
4_8_8_10_0	118
4_8_9_1_0	71
4_8_9_2_0	78
4_8_9_3_0	84
4_8_9_4_0	91
4_8_9_5_0	97
4_8_9_6_0	104
4_8_9_7_0	110
4_8_9_8_0	117
4_8_9_9_0	123
4_8_9_10_0	130
4_8_10_1_0	79
4_8_10_2_0	86
4_8_10_3_0	93
4_8_10_4_0	100
4_8_10_5_0	107
4_8_10_6_0	114
4_8_10_7_0	121
4_8_10_8_0	128
4_8_10_9_0	135
4_8_10_10_0	142
4_9_1_1_0	29
4_9_1_2_0	32
4_9_1_3_0	34
4_9_1_4_0	37
4_9_1_5_0	39
4_9_1_6_0	42
4_9_1_7_0	44
4_9_1_8_0	47
4_9_1_9_0	49
4_9_1_10_0	52
4_9_2_1_0	33
4_9_2_2_0	36
4_9_2_3_0	39
4_9_2_4_0	42
4_9_2_5_0	45
4_9_2_6_0	48
4_9_2_7_0	51
4_9_2_8_0	54
4_9_2_9_0	57
4_9_2_10_0	60
4_9_3_1_0	37
4_9_3_2_0	41
4_9_3_3_0	44
4_9_3_4_0	48
4_9_3_5_0	51
4_9_3_6_0	55
4_9_3_7_0	58
4_9_3_8_0	62
4_9_3_9_0	65
4_9_3_10_0	69
4_9_4_1_0	42
4_9_4_2_0	46
4_9_4_3_0	50
4_9_4_4_0	54
4_9_4_5_0	58
4_9_4_6_0	62
4_9_4_7_0	66
4_9_4_8_0	70
4_9_4_9_0	74
4_9_4_10_0	78
4_9_5_1_0	47
4_9_5_2_0	52
4_9_5_3_0	56
4_9_5_4_0	61
4_9_5_5_0	65
4_9_5_6_0	70
4_9_5_7_0	74
4_9_5_8_0	79
4_9_5_9_0	83
4_9_5_10_0	88
4_9_6_1_0	53
4_9_6_2_0	58
4_9_6_3_0	63
4_9_6_4_0	68
4_9_6_5_0	73
4_9_6_6_0	78
4_9_6_7_0	83
4_9_6_8_0	88
4_9_6_9_0	93
4_9_6_10_0	98
4_9_7_1_0	59
4_9_7_2_0	65
4_9_7_3_0	70
4_9_7_4_0	76
4_9_7_5_0	81
4_9_7_6_0	87
4_9_7_7_0	92
4_9_7_8_0	98
4_9_7_9_0	103
4_9_7_10_0	109
4_9_8_1_0	66
4_9_8_2_0	72
4_9_8_3_0	78
4_9_8_4_0	84
4_9_8_5_0	90
4_9_8_6_0	96
4_9_8_7_0	102
4_9_8_8_0	108
4_9_8_9_0	114
4_9_8_10_0	120
4_9_9_1_0	73
4_9_9_2_0	80
4_9_9_3_0	86
4_9_9_4_0	93
4_9_9_5_0	99
4_9_9_6_0	106
4_9_9_7_0	112
4_9_9_8_0	119
4_9_9_9_0	125
4_9_9_10_0	132
4_9_10_1_0	81
4_9_10_2_0	88
4_9_10_3_0	95
4_9_10_4_0	102
4_9_10_5_0	109
4_9_10_6_0	116
4_9_10_7_0	123
4_9_10_8_0	130
4_9_10_9_0	137
4_9_10_10_0	144
4_10_1_1_0	31
4_10_1_2_0	34
4_10_1_3_0	36
4_10_1_4_0	39
4_10_1_5_0	41
4_10_1_6_0	44
4_10_1_7_0	46
4_10_1_8_0	49
4_10_1_9_0	51
4_10_1_10_0	54
4_10_2_1_0	35
4_10_2_2_0	38
4_10_2_3_0	41
4_10_2_4_0	44
4_10_2_5_0	47
4_10_2_6_0	50
4_10_2_7_0	53
4_10_2_8_0	56
4_10_2_9_0	59
4_10_2_10_0	62
4_10_3_1_0	39
4_10_3_2_0	43
4_10_3_3_0	46
4_10_3_4_0	50
4_10_3_5_0	53
4_10_3_6_0	57
4_10_3_7_0	60
4_10_3_8_0	64
4_10_3_9_0	67
4_10_3_10_0	71
4_10_4_1_0	44
4_10_4_2_0	48
4_10_4_3_0	52
4_10_4_4_0	56
4_10_4_5_0	60
4_10_4_6_0	64
4_10_4_7_0	68
4_10_4_8_0	72
4_10_4_9_0	76
4_10_4_10_0	80
4_10_5_1_0	49
4_10_5_2_0	54
4_10_5_3_0	58
4_10_5_4_0	63
4_10_5_5_0	67
4_10_5_6_0	72
4_10_5_7_0	76
4_10_5_8_0	81
4_10_5_9_0	85
4_10_5_10_0	90
4_10_6_1_0	55
4_10_6_2_0	60
4_10_6_3_0	65
4_10_6_4_0	70
4_10_6_5_0	75
4_10_6_6_0	80
4_10_6_7_0	85
4_10_6_8_0	90
4_10_6_9_0	95
4_10_6_10_0	100
4_10_7_1_0	61
4_10_7_2_0	67
4_10_7_3_0	72
4_10_7_4_0	78
4_10_7_5_0	83
4_10_7_6_0	89
4_10_7_7_0	94
4_10_7_8_0	100
4_10_7_9_0	105
4_10_7_10_0	111
4_10_8_1_0	68
4_10_8_2_0	74
4_10_8_3_0	80
4_10_8_4_0	86
4_10_8_5_0	92
4_10_8_6_0	98
4_10_8_7_0	104
4_10_8_8_0	110
4_10_8_9_0	116
4_10_8_10_0	122
4_10_9_1_0	75
4_10_9_2_0	82
4_10_9_3_0	88
4_10_9_4_0	95
4_10_9_5_0	101
4_10_9_6_0	108
4_10_9_7_0	114
4_10_9_8_0	121
4_10_9_9_0	127
4_10_9_10_0	134
4_10_10_1_0	83
4_10_10_2_0	90
4_10_10_3_0	97
4_10_10_4_0	104
4_10_10_5_0	111
4_10_10_6_0	118
4_10_10_7_0	125
4_10_10_8_0	132
4_10_10_9_0	139
4_10_10_10_0	146
5_1_1_2_0	21
5_1_1_3_0	23
5_1_1_4_0	27
5_1_1_5_0	29
5_1_1_6_0	33
5_1_1_7_0	35
5_1_1_8_0	39
5_1_1_9_0	41
5_1_1_10_0	45
5_1_2_1_0	22
5_1_2_2_0	25
5_1_2_3_0	29
5_1_2_4_0	32
5_1_2_5_0	36
5_1_2_6_0	39
5_1_2_7_0	43
5_1_2_8_0	46
5_1_2_9_0	50
5_1_2_10_0	53
5_1_3_2_0	31
5_1_3_3_0	34
5_1_3_4_0	39
5_1_3_5_0	42
5_1_3_6_0	47
5_1_3_7_0	50
5_1_3_8_0	55
5_1_3_9_0	58
5_1_3_10_0	63
5_1_4_1_0	32
5_1_4_2_0	36
5_1_4_3_0	41
5_1_4_4_0	45
5_1_4_5_0	50
5_1_4_6_0	54
5_1_4_7_0	59
5_1_4_8_0	63
5_1_4_9_0	68
5_1_4_10_0	72
5_1_5_1_0	37
5_1_5_2_0	43
5_1_5_3_0	47
5_1_5_4_0	53
5_1_5_5_0	57
5_1_5_6_0	63
5_1_5_7_0	67
5_1_5_8_0	73
5_1_5_9_0	77
5_1_5_10_0	83
5_1_6_1_0	44
5_1_6_2_0	49
5_1_6_3_0	55
5_1_6_4_0	60
5_1_6_5_0	66
5_1_6_6_0	71
5_1_6_7_0	77
5_1_6_8_0	82
5_1_6_9_0	88
5_1_6_10_0	93
5_1_7_1_0	50
5_1_7_2_0	57
5_1_7_3_0	62
5_1_7_4_0	69
5_1_7_5_0	74
5_1_7_6_0	81
5_1_7_7_0	86
5_1_7_8_0	93
5_1_7_9_0	98
5_1_7_10_0	105
5_1_8_1_0	58
5_1_8_2_0	64
5_1_8_3_0	71
5_1_8_4_0	77
5_1_8_5_0	84
5_1_8_6_0	90
5_1_8_7_0	97
5_1_8_8_0	103
5_1_8_9_0	110
5_1_8_10_0	116
5_1_9_2_0	73
5_1_9_3_0	79
5_1_9_4_0	87
5_1_9_5_0	93
5_1_9_6_0	101
5_1_9_7_0	107
5_1_9_8_0	115
5_1_9_9_0	121
5_1_9_10_0	129
5_1_10_1_0	74
5_1_10_2_0	81
5_1_10_3_0	89
5_1_10_4_0	96
5_1_10_5_0	104
5_1_10_6_0	111
5_1_10_7_0	119
5_1_10_8_0	126
5_1_10_9_0	134
5_1_10_10_0	141
5_2_1_1_0	20
5_2_1_2_0	23
5_2_1_3_0	26
5_2_1_4_0	29
5_2_1_5_0	32
5_2_1_6_0	35
5_2_1_7_0	38
5_2_1_8_0	41
5_2_1_9_0	44
5_2_1_10_0	47
5_2_2_1_0	24
5_2_2_2_0	28
5_2_2_3_0	31
5_2_2_4_0	35
5_2_2_5_0	38
5_2_2_6_0	42
5_2_2_7_0	45
5_2_2_8_0	49
5_2_2_9_0	52
5_2_2_10_0	56
5_2_3_1_0	29
5_2_3_2_0	33
5_2_3_3_0	37
5_2_3_4_0	41
5_2_3_5_0	45
5_2_3_6_0	49
5_2_3_7_0	53
5_2_3_8_0	57
5_2_3_9_0	61
5_2_3_10_0	65
5_2_4_1_0	34
5_2_4_2_0	39
5_2_4_3_0	43
5_2_4_4_0	48
5_2_4_5_0	52
5_2_4_6_0	57
5_2_4_7_0	61
5_2_4_8_0	66
5_2_4_9_0	70
5_2_4_10_0	75
5_2_5_1_0	40
5_2_5_2_0	45
5_2_5_3_0	50
5_2_5_4_0	55
5_2_5_5_0	60
5_2_5_6_0	65
5_2_5_7_0	70
5_2_5_8_0	75
5_2_5_9_0	80
5_2_5_10_0	85
5_2_6_1_0	46
5_2_6_2_0	52
5_2_6_3_0	57
5_2_6_4_0	63
5_2_6_5_0	68
5_2_6_6_0	74
5_2_6_7_0	79
5_2_6_8_0	85
5_2_6_9_0	90
5_2_6_10_0	96
5_2_7_1_0	53
5_2_7_2_0	59
5_2_7_3_0	65
5_2_7_4_0	71
5_2_7_5_0	77
5_2_7_6_0	83
5_2_7_7_0	89
5_2_7_8_0	95
5_2_7_9_0	101
5_2_7_10_0	107
5_2_8_1_0	60
5_2_8_2_0	67
5_2_8_3_0	73
5_2_8_4_0	80
5_2_8_5_0	86
5_2_8_6_0	93
5_2_8_7_0	99
5_2_8_8_0	106
5_2_8_9_0	112
5_2_8_10_0	119
5_2_9_1_0	68
5_2_9_2_0	75
5_2_9_3_0	82
5_2_9_4_0	89
5_2_9_5_0	96
5_2_9_6_0	103
5_2_9_7_0	110
5_2_9_8_0	117
5_2_9_9_0	124
5_2_9_10_0	131
5_2_10_1_0	76
5_2_10_2_0	84
5_2_10_3_0	91
5_2_10_4_0	99
5_2_10_5_0	106
5_2_10_6_0	114
5_2_10_7_0	121
5_2_10_8_0	129
5_2_10_9_0	136
5_2_10_10_0	144
5_3_1_1_0	22
5_3_1_2_0	26
5_3_1_3_0	28
5_3_1_4_0	32
5_3_1_5_0	34
5_3_1_6_0	38
5_3_1_7_0	40
5_3_1_8_0	44
5_3_1_9_0	46
5_3_1_10_0	50
5_3_2_2_0	30
5_3_2_3_0	34
5_3_2_4_0	37
5_3_2_5_0	41
5_3_2_6_0	44
5_3_2_7_0	48
5_3_2_8_0	51
5_3_2_9_0	55
5_3_2_10_0	58
5_3_3_1_0	31
5_3_3_2_0	36
5_3_3_3_0	39
5_3_3_4_0	44
5_3_3_5_0	47
5_3_3_6_0	52
5_3_3_7_0	55
5_3_3_8_0	60
5_3_3_9_0	63
5_3_3_10_0	68
5_3_4_1_0	37
5_3_4_2_0	41
5_3_4_3_0	46
5_3_4_4_0	50
5_3_4_5_0	55
5_3_4_6_0	59
5_3_4_7_0	64
5_3_4_8_0	68
5_3_4_9_0	73
5_3_4_10_0	77
5_3_5_1_0	42
5_3_5_2_0	48
5_3_5_3_0	52
5_3_5_4_0	58
5_3_5_5_0	62
5_3_5_6_0	68
5_3_5_7_0	72
5_3_5_8_0	78
5_3_5_9_0	82
5_3_5_10_0	88
5_3_6_1_0	49
5_3_6_2_0	54
5_3_6_3_0	60
5_3_6_4_0	65
5_3_6_5_0	71
5_3_6_6_0	76
5_3_6_7_0	82
5_3_6_8_0	87
5_3_6_9_0	93
5_3_6_10_0	98
5_3_7_1_0	55
5_3_7_2_0	62
5_3_7_3_0	67
5_3_7_4_0	74
5_3_7_5_0	79
5_3_7_6_0	86
5_3_7_7_0	91
5_3_7_8_0	98
5_3_7_9_0	103
5_3_7_10_0	110
5_3_8_1_0	63
5_3_8_2_0	69
5_3_8_3_0	76
5_3_8_4_0	82
5_3_8_5_0	89
5_3_8_6_0	95
5_3_8_7_0	102
5_3_8_8_0	108
5_3_8_9_0	115
5_3_8_10_0	121
5_3_9_1_0	70
5_3_9_2_0	78
5_3_9_3_0	84
5_3_9_4_0	92
5_3_9_5_0	98
5_3_9_6_0	106
5_3_9_7_0	112
5_3_9_8_0	120
5_3_9_9_0	126
5_3_9_10_0	134
5_3_10_1_0	79
5_3_10_2_0	86
5_3_10_3_0	94
5_3_10_4_0	101
5_3_10_5_0	109
5_3_10_6_0	116
5_3_10_7_0	124
5_3_10_8_0	131
5_3_10_9_0	139
5_3_10_10_0	146
5_4_1_1_0	25
5_4_1_2_0	28
5_4_1_3_0	31
5_4_1_4_0	34
5_4_1_5_0	37
5_4_1_6_0	40
5_4_1_8_0	46
5_4_1_9_0	49
5_4_1_10_0	52
5_4_2_1_0	29
5_4_2_2_0	33
5_4_2_3_0	36
5_4_2_4_0	40
5_4_2_5_0	43
5_4_2_6_0	47
5_4_2_7_0	50
5_4_2_8_0	54
5_4_2_9_0	57
5_4_2_10_0	61
5_4_3_1_0	34
5_4_3_2_0	38
5_4_3_3_0	42
5_4_3_4_0	46
5_4_3_5_0	50
5_4_3_6_0	54
5_4_3_7_0	58
5_4_3_8_0	62
5_4_3_9_0	66
5_4_3_10_0	70
5_4_4_1_0	39
5_4_4_2_0	44
5_4_4_3_0	48
5_4_4_4_0	53
5_4_4_5_0	57
5_4_4_6_0	62
5_4_4_7_0	66
5_4_4_8_0	71
5_4_4_9_0	75
5_4_4_10_0	80
5_4_5_1_0	45
5_4_5_2_0	50
5_4_5_3_0	55
5_4_5_4_0	60
5_4_5_5_0	65
5_4_5_6_0	70
5_4_5_7_0	75
5_4_5_8_0	80
5_4_5_9_0	85
5_4_5_10_0	90
5_4_6_1_0	51
5_4_6_2_0	57
5_4_6_3_0	62
5_4_6_4_0	68
5_4_6_5_0	73
5_4_6_6_0	79
5_4_6_7_0	84
5_4_6_8_0	90
5_4_6_9_0	95
5_4_6_10_0	101
5_4_7_1_0	58
5_4_7_2_0	64
5_4_7_3_0	70
5_4_7_4_0	76
5_4_7_5_0	82
5_4_7_6_0	88
5_4_7_7_0	94
5_4_7_8_0	100
5_4_7_9_0	106
5_4_7_10_0	112
5_4_8_1_0	65
5_4_8_2_0	72
5_4_8_3_0	78
5_4_8_4_0	85
5_4_8_5_0	91
5_4_8_6_0	98
5_4_8_7_0	104
5_4_8_8_0	111
5_4_8_9_0	117
5_4_8_10_0	124
5_4_9_1_0	73
5_4_9_2_0	80
5_4_9_3_0	87
5_4_9_4_0	94
5_4_9_5_0	101
5_4_9_6_0	108
5_4_9_7_0	115
5_4_9_8_0	122
5_4_9_9_0	129
5_4_9_10_0	136
5_4_10_1_0	81
5_4_10_2_0	89
5_4_10_3_0	96
5_4_10_4_0	104
5_4_10_5_0	111
5_4_10_6_0	119
5_4_10_7_0	126
5_4_10_8_0	134
5_4_10_9_0	141
5_4_10_10_0	149
5_5_1_1_0	27
5_5_1_2_0	31
5_5_1_3_0	33
5_5_1_4_0	37
5_5_1_5_0	39
5_5_1_6_0	43
5_5_1_7_0	45
5_5_1_8_0	49
5_5_1_9_0	51
5_5_1_10_0	55
5_5_2_1_0	32
5_5_2_2_0	35
5_5_2_3_0	39
5_5_2_4_0	42
5_5_2_5_0	46
5_5_2_6_0	49
5_5_2_7_0	53
5_5_2_8_0	56
5_5_2_9_0	60
5_5_2_10_0	63
5_5_3_1_0	36
5_5_3_2_0	41
5_5_3_3_0	44
5_5_3_4_0	49
5_5_3_5_0	52
5_5_3_6_0	57
5_5_3_7_0	60
5_5_3_8_0	65
5_5_3_9_0	68
5_5_3_10_0	73
5_5_4_1_0	42
5_5_4_2_0	46
5_5_4_3_0	51
5_5_4_4_0	55
5_5_4_5_0	60
5_5_4_6_0	64
5_5_4_7_0	69
5_5_4_8_0	73
5_5_4_9_0	78
5_5_4_10_0	82
5_5_5_1_0	47
5_5_5_2_0	53
5_5_5_3_0	57
5_5_5_4_0	63
5_5_5_6_0	73
5_5_5_7_0	77
5_5_5_8_0	83
5_5_5_9_0	87
5_5_5_10_0	93
5_5_6_1_0	54
5_5_6_2_0	59
5_5_6_3_0	65
5_5_6_4_0	70
5_5_6_5_0	76
5_5_6_6_0	81
5_5_6_7_0	87
5_5_6_8_0	92
5_5_6_9_0	98
5_5_6_10_0	103
5_5_7_1_0	60
5_5_7_2_0	67
5_5_7_3_0	72
5_5_7_4_0	79
5_5_7_5_0	84
5_5_7_6_0	91
5_5_7_7_0	96
5_5_7_8_0	103
5_5_7_9_0	108
5_5_7_10_0	115
5_5_8_1_0	68
5_5_8_2_0	74
5_5_8_3_0	81
5_5_8_4_0	87
5_5_8_5_0	94
5_5_8_6_0	100
5_5_8_7_0	107
5_5_8_8_0	113
5_5_8_9_0	120
5_5_8_10_0	126
5_5_9_1_0	75
5_5_9_2_0	83
5_5_9_3_0	89
5_5_9_4_0	97
5_5_9_5_0	103
5_5_9_6_0	111
5_5_9_7_0	117
5_5_9_8_0	125
5_5_9_9_0	131
5_5_9_10_0	139
5_5_10_1_0	84
5_5_10_2_0	91
5_5_10_3_0	99
5_5_10_4_0	106
5_5_10_5_0	114
5_5_10_6_0	121
5_5_10_7_0	129
5_5_10_8_0	136
5_5_10_9_0	144
5_5_10_10_0	151
5_6_1_1_0	30
5_6_1_2_0	33
5_6_1_3_0	36
5_6_1_4_0	39
5_6_1_5_0	42
5_6_1_6_0	45
5_6_1_7_0	48
5_6_1_8_0	51
5_6_1_9_0	54
5_6_1_10_0	57
5_6_2_1_0	34
5_6_2_2_0	38
5_6_2_3_0	41
5_6_2_4_0	45
5_6_2_5_0	48
5_6_2_6_0	52
5_6_2_7_0	55
5_6_2_8_0	59
5_6_2_9_0	62
5_6_2_10_0	66
5_6_3_1_0	39
5_6_3_2_0	43
5_6_3_3_0	47
5_6_3_4_0	51
5_6_3_5_0	55
5_6_3_6_0	59
5_6_3_7_0	63
5_6_3_8_0	67
5_6_3_9_0	71
5_6_3_10_0	75
5_6_4_1_0	44
5_6_4_2_0	49
5_6_4_3_0	53
5_6_4_4_0	58
5_6_4_5_0	62
5_6_4_6_0	67
5_6_4_7_0	71
5_6_4_8_0	76
5_6_4_9_0	80
5_6_4_10_0	85
5_6_5_1_0	50
5_6_5_2_0	55
5_6_5_3_0	60
5_6_5_4_0	65
5_6_5_5_0	70
5_6_5_6_0	75
5_6_5_7_0	80
5_6_5_8_0	85
5_6_5_9_0	90
5_6_5_10_0	95
5_6_6_1_0	56
5_6_6_2_0	62
5_6_6_3_0	67
5_6_6_4_0	73
5_6_6_5_0	78
5_6_6_6_0	84
5_6_6_7_0	89
5_6_6_8_0	95
5_6_6_9_0	100
5_6_6_10_0	106
5_6_7_1_0	63
5_6_7_2_0	69
5_6_7_3_0	75
5_6_7_4_0	81
5_6_7_5_0	87
5_6_7_6_0	93
5_6_7_7_0	99
5_6_7_8_0	105
5_6_7_9_0	111
5_6_7_10_0	117
5_6_8_1_0	70
5_6_8_2_0	77
5_6_8_3_0	83
5_6_8_4_0	90
5_6_8_5_0	96
5_6_8_6_0	103
5_6_8_7_0	109
5_6_8_8_0	116
5_6_8_9_0	122
5_6_8_10_0	129
5_6_9_1_0	78
5_6_9_2_0	85
5_6_9_3_0	92
5_6_9_4_0	99
5_6_9_5_0	106
5_6_9_6_0	113
5_6_9_7_0	120
5_6_9_8_0	127
5_6_9_9_0	134
5_6_9_10_0	141
5_6_10_1_0	86
5_6_10_2_0	94
5_6_10_3_0	101
5_6_10_4_0	109
5_6_10_5_0	116
5_6_10_6_0	124
5_6_10_7_0	131
5_6_10_8_0	139
5_6_10_9_0	146
5_6_10_10_0	154
5_7_1_1_0	32
5_7_1_2_0	36
5_7_1_3_0	38
5_7_1_4_0	42
5_7_1_5_0	44
5_7_1_6_0	48
5_7_1_7_0	50
5_7_1_8_0	54
5_7_1_9_0	56
5_7_1_10_0	60
5_7_2_1_0	37
5_7_2_2_0	40
5_7_2_3_0	44
5_7_2_4_0	47
5_7_2_5_0	51
5_7_2_6_0	54
5_7_2_7_0	58
5_7_2_8_0	61
5_7_2_9_0	65
5_7_2_10_0	68
5_7_3_1_0	41
5_7_3_2_0	46
5_7_3_3_0	49
5_7_3_4_0	54
5_7_3_5_0	57
5_7_3_6_0	62
5_7_3_7_0	65
5_7_3_8_0	70
5_7_3_9_0	73
5_7_3_10_0	78
5_7_4_1_0	47
5_7_4_2_0	51
5_7_4_3_0	56
5_7_4_4_0	60
5_7_4_5_0	65
5_7_4_6_0	69
5_7_4_7_0	74
5_7_4_8_0	78
5_7_4_9_0	83
5_7_4_10_0	87
5_7_5_1_0	52
5_7_5_2_0	58
5_7_5_3_0	62
5_7_5_4_0	68
5_7_5_5_0	72
5_7_5_6_0	78
5_7_5_7_0	82
5_7_5_8_0	88
5_7_5_9_0	92
5_7_5_10_0	98
5_7_6_1_0	59
5_7_6_2_0	64
5_7_6_3_0	70
5_7_6_4_0	75
5_7_6_5_0	81
5_7_6_6_0	86
5_7_6_7_0	92
5_7_6_8_0	97
5_7_6_9_0	103
5_7_6_10_0	108
5_7_7_1_0	65
5_7_7_2_0	72
5_7_7_3_0	77
5_7_7_4_0	84
5_7_7_5_0	89
5_7_7_6_0	96
5_7_7_7_0	101
5_7_7_8_0	108
5_7_7_9_0	113
5_7_7_10_0	120
5_7_8_1_0	73
5_7_8_2_0	79
5_7_8_3_0	86
5_7_8_4_0	92
5_7_8_5_0	99
5_7_8_6_0	105
5_7_8_7_0	112
5_7_8_8_0	118
5_7_8_9_0	125
5_7_8_10_0	131
5_7_9_1_0	80
5_7_9_2_0	88
5_7_9_3_0	94
5_7_9_4_0	102
5_7_9_5_0	108
5_7_9_6_0	116
5_7_9_7_0	122
5_7_9_8_0	130
5_7_9_9_0	136
5_7_9_10_0	144
5_7_10_1_0	89
5_7_10_2_0	96
5_7_10_3_0	104
5_7_10_4_0	111
5_7_10_5_0	119
5_7_10_6_0	126
5_7_10_7_0	134
5_7_10_8_0	141
5_7_10_9_0	149
5_7_10_10_0	156
5_8_1_1_0	35
5_8_1_2_0	38
5_8_1_3_0	41
5_8_1_4_0	44
5_8_1_5_0	47
5_8_1_6_0	50
5_8_1_7_0	53
5_8_1_8_0	56
5_8_1_9_0	59
5_8_1_10_0	62
5_8_2_1_0	39
5_8_2_2_0	43
5_8_2_3_0	46
5_8_2_4_0	50
5_8_2_5_0	53
5_8_2_6_0	57
5_8_2_7_0	60
5_8_2_8_0	64
5_8_2_9_0	67
5_8_2_10_0	71
5_8_3_1_0	44
5_8_3_2_0	48
5_8_3_3_0	52
5_8_3_4_0	56
5_8_3_5_0	60
5_8_3_6_0	64
5_8_3_7_0	68
5_8_3_8_0	72
5_8_3_9_0	76
5_8_3_10_0	80
5_8_4_1_0	49
5_8_4_2_0	54
5_8_4_3_0	58
5_8_4_4_0	63
5_8_4_5_0	67
5_8_4_6_0	72
5_8_4_7_0	76
5_8_4_8_0	81
5_8_4_9_0	85
5_8_4_10_0	90
5_8_5_1_0	55
5_8_5_2_0	60
5_8_5_3_0	65
5_8_5_4_0	70
5_8_5_5_0	75
5_8_5_6_0	80
5_8_5_7_0	85
5_8_5_8_0	90
5_8_5_9_0	95
5_8_5_10_0	100
5_8_6_1_0	61
5_8_6_2_0	67
5_8_6_3_0	72
5_8_6_4_0	78
5_8_6_5_0	83
5_8_6_6_0	89
5_8_6_7_0	94
5_8_6_8_0	100
5_8_6_9_0	105
5_8_6_10_0	111
5_8_7_1_0	68
5_8_7_2_0	74
5_8_7_3_0	80
5_8_7_4_0	86
5_8_7_5_0	92
5_8_7_6_0	98
5_8_7_7_0	104
5_8_7_8_0	110
5_8_7_9_0	116
5_8_7_10_0	122
5_8_8_1_0	75
5_8_8_2_0	82
5_8_8_3_0	88
5_8_8_4_0	95
5_8_8_5_0	101
5_8_8_6_0	108
5_8_8_7_0	114
5_8_8_8_0	121
5_8_8_9_0	127
5_8_8_10_0	134
5_8_9_1_0	83
5_8_9_3_0	97
5_8_9_4_0	104
5_8_9_5_0	111
5_8_9_6_0	118
5_8_9_7_0	125
5_8_9_8_0	132
5_8_9_9_0	139
5_8_9_10_0	146
5_8_10_1_0	91
5_8_10_2_0	99
5_8_10_3_0	106
5_8_10_4_0	114
5_8_10_5_0	121
5_8_10_6_0	129
5_8_10_7_0	136
5_8_10_8_0	144
5_8_10_9_0	151
5_8_10_10_0	159
5_9_1_1_0	37
5_9_1_2_0	41
5_9_1_3_0	43
5_9_1_4_0	47
5_9_1_5_0	49
5_9_1_6_0	53
5_9_1_7_0	55
5_9_1_8_0	59
5_9_1_9_0	61
5_9_1_10_0	65
5_9_2_1_0	42
5_9_2_2_0	45
5_9_2_3_0	49
5_9_2_4_0	52
5_9_2_5_0	56
5_9_2_6_0	59
5_9_2_7_0	63
5_9_2_8_0	66
5_9_2_9_0	70
5_9_2_10_0	73
5_9_3_1_0	46
5_9_3_2_0	51
5_9_3_3_0	54
5_9_3_4_0	59
5_9_3_5_0	62
5_9_3_6_0	67
5_9_3_7_0	70
5_9_3_8_0	75
5_9_3_9_0	78
5_9_3_10_0	83
5_9_4_1_0	52
5_9_4_2_0	56
5_9_4_3_0	61
5_9_4_4_0	65
5_9_4_5_0	70
5_9_4_6_0	74
5_9_4_7_0	79
5_9_4_8_0	83
5_9_4_9_0	88
5_9_4_10_0	92
5_9_5_1_0	57
5_9_5_2_0	63
5_9_5_3_0	67
5_9_5_4_0	73
5_9_5_5_0	77
5_9_5_6_0	83
5_9_5_7_0	87
5_9_5_8_0	93
5_9_5_9_0	97
5_9_5_10_0	103
5_9_6_1_0	64
5_9_6_2_0	69
5_9_6_3_0	75
5_9_6_4_0	80
5_9_6_5_0	86
5_9_6_6_0	91
5_9_6_7_0	97
5_9_6_8_0	102
5_9_6_9_0	108
5_9_6_10_0	113
5_9_7_1_0	70
5_9_7_2_0	77
5_9_7_3_0	82
5_9_7_4_0	89
5_9_7_5_0	94
5_9_7_6_0	101
5_9_7_7_0	106
5_9_7_8_0	113
5_9_7_9_0	118
5_9_7_10_0	125
5_9_8_1_0	78
5_9_8_2_0	84
5_9_8_3_0	91
5_9_8_4_0	97
5_9_8_5_0	104
5_9_8_6_0	110
5_9_8_7_0	117
5_9_8_8_0	123
5_9_8_9_0	130
5_9_8_10_0	136
5_9_9_1_0	85
5_9_9_2_0	93
5_9_9_3_0	99
5_9_9_4_0	107
5_9_9_5_0	113
5_9_9_6_0	121
5_9_9_7_0	127
5_9_9_8_0	135
5_9_9_9_0	141
5_9_9_10_0	149
5_9_10_1_0	94
5_9_10_2_0	101
5_9_10_3_0	109
5_9_10_4_0	116
5_9_10_5_0	124
5_9_10_6_0	131
5_9_10_7_0	139
5_9_10_8_0	146
5_9_10_9_0	154
5_9_10_10_0	161
5_10_1_1_0	40
5_10_1_2_0	43
5_10_1_3_0	46
5_10_1_4_0	49
5_10_1_5_0	52
5_10_1_6_0	55
5_10_1_7_0	58
5_10_1_8_0	61
5_10_1_9_0	64
5_10_1_10_0	67
5_10_2_1_0	44
5_10_2_2_0	48
5_10_2_3_0	51
5_10_2_4_0	55
5_10_2_5_0	58
5_10_2_6_0	62
5_10_2_7_0	65
5_10_2_8_0	69
5_10_2_9_0	72
5_10_2_10_0	76
5_10_3_1_0	49
5_10_3_2_0	53
5_10_3_3_0	57
5_10_3_4_0	61
5_10_3_5_0	65
5_10_3_6_0	69
5_10_3_7_0	73
5_10_3_8_0	77
5_10_3_9_0	81
5_10_3_10_0	85
5_10_4_1_0	54
5_10_4_2_0	59
5_10_4_3_0	63
5_10_4_4_0	68
5_10_4_5_0	72
5_10_4_6_0	77
5_10_4_7_0	81
5_10_4_8_0	86
5_10_4_9_0	90
5_10_4_10_0	95
5_10_5_1_0	60
5_10_5_2_0	65
5_10_5_3_0	70
5_10_5_4_0	75
5_10_5_5_0	80
5_10_5_6_0	85
5_10_5_7_0	90
